iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time,total time
0,additional,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,101990,0,0,0,0,0,0,0,0,0.050862,0,0.0519972,0.102859
1,additional,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,101990,0,0,0,0,0,0,0,0,0.0491067,0,0.052903,0.10201
2,additional,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,101990,0,0,0,0,0,0,0,0,0.048883,0,0.0558956,0.104779
3,additional,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,101990,0,0,0,0,0,0,0,0,0.0495211,0,0.0523464,0.101867
4,additional,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,101990,0,0,0,0,0,0,0,0,0.0488993,0,0.0548668,0.103766
0,additional,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,0,0,0,0,0,0,0,0,0.00304931,0,0.00429964,0.00734894
1,additional,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,0,0,0,0,0,0,0,0,0.00353411,0,0.00492371,0.00845782
2,additional,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,0,0,0,0,0,0,0,0,0.00320714,0,0.00503675,0.00824389
3,additional,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,0,0,0,0,0,0,0,0,0.00315048,0,0.00445747,0.00760795
4,additional,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,0,0,0,0,0,0,0,0,0.00304677,0,0.00426664,0.00731341
0,additional,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10009,0,0,0,0,0,0,0,0,0.00315847,0,0.00447896,0.00763742
1,additional,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10009,0,0,0,0,0,0,0,0,0.00321261,0,0.00370912,0.00692172
2,additional,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10009,0,0,0,0,0,0,0,0,0.0030464,0,0.00372273,0.00676913
3,additional,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10009,0,0,0,0,0,0,0,0,0.00301985,0,0.00380034,0.00682019
4,additional,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10009,0,0,0,0,0,0,0,0,0.00349332,0,0.00386183,0.00735516
0,additional,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00308192,0,0.00370351,0.00678543
1,additional,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00302568,0,0.00395917,0.00698485
2,additional,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00336764,0,0.00431308,0.00768071
3,additional,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00303327,0,0.00382422,0.00685748
4,additional,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00299925,0,0.00377931,0.00677856
0,additional,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00338271,0,0.00414033,0.00752304
1,additional,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00297592,0,0.00368761,0.00666353
2,additional,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00303175,0,0.00371462,0.00674636
3,additional,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00308706,0,0.00421384,0.00730091
4,additional,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00310198,0,0.00376835,0.00687033
0,additional,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00305033,0,0.00373145,0.00678178
1,additional,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00311537,0,0.00423322,0.00734859
2,additional,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00299082,0,0.00373118,0.006722
3,additional,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00302037,0,0.0037253,0.00674567
4,additional,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00315633,0,0.00389151,0.00704785
0,additional,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00317913,0,0.00379906,0.0069782
1,additional,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00300871,0,0.00370242,0.00671113
2,additional,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00302868,0,0.00394986,0.00697855
3,additional,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00351035,0,0.00383473,0.00734508
4,additional,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10008,0,0,0,0,0,0,0,0,0.00301014,0,0.00378866,0.0067988
0,lazy,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,104787,100920,95351,84798,0,0.010321,0.022561,0.027564,0.000000,0.0496041,0.0604467,0,0.110051
1,lazy,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,104787,100920,95351,84798,0,0.010833,0.023148,0.027538,0.000000,0.0503379,0.0615191,0,0.111857
2,lazy,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,104787,100920,95351,84798,0,0.010782,0.023150,0.028202,0.000000,0.0511721,0.0621337,0,0.113306
3,lazy,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,104787,100920,95351,84798,0,0.010798,0.023564,0.027965,0.000000,0.0505311,0.0623273,0,0.112858
4,lazy,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,104787,100920,95351,84798,0,0.011197,0.024392,0.028352,0.000000,0.0506801,0.0639416,0,0.114622
0,lazy,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,12011,10051,9980,947,12,0.000705,0.001939,0.000386,0.000007,0.00325997,0.00303773,0,0.0062977
1,lazy,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,12011,10051,9980,947,12,0.000754,0.002012,0.000386,0.000007,0.0034136,0.00315942,0,0.00657302
2,lazy,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,12011,10051,9980,947,12,0.000731,0.001995,0.000391,0.000007,0.00356206,0.0031238,0,0.00668586
3,lazy,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,12011,10051,9980,947,12,0.000736,0.002018,0.000398,0.000008,0.00339789,0.00316088,0,0.00655878
4,lazy,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,12011,10051,9980,947,12,0.000700,0.001955,0.000388,0.000007,0.00337426,0.00305028,0,0.00642454
0,lazy,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000702,0.001930,0.000000,0.000307,0.00324291,0.00293999,0,0.00618291
1,lazy,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000729,0.002009,0.000000,0.000311,0.00342945,0.00304882,0,0.00647827
2,lazy,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000767,0.002174,0.000000,0.000317,0.00367665,0.00325817,0,0.00693482
3,lazy,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000805,0.001999,0.000000,0.000313,0.00331017,0.00311668,0,0.00642685
4,lazy,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000751,0.001944,0.000000,0.000308,0.0032934,0.00300274,0,0.00629613
0,lazy,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000829,0.002059,0.000000,0.000316,0.00350433,0.00320379,0,0.00670812
1,lazy,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000726,0.001948,0.000000,0.000305,0.00327069,0.0029789,0,0.00624959
2,lazy,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000704,0.001958,0.000000,0.000303,0.00322133,0.00296546,0,0.00618679
3,lazy,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000796,0.002036,0.000000,0.000325,0.00398899,0.0031566,0,0.00714559
4,lazy,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000703,0.001982,0.000000,0.000335,0.00328425,0.00301957,0,0.00630382
0,lazy,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000704,0.001926,0.000000,0.000397,0.00324714,0.00302617,0,0.00627332
1,lazy,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000711,0.002019,0.000000,0.000332,0.0034356,0.00306179,0,0.00649739
2,lazy,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000768,0.002426,0.000000,0.000383,0.00394813,0.00357706,0,0.00752519
3,lazy,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000704,0.001914,0.000000,0.000317,0.00336661,0.00293558,0,0.0063022
4,lazy,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000706,0.001939,0.000000,0.000310,0.00328165,0.00295602,0,0.00623767
0,lazy,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000755,0.002058,0.000000,0.000311,0.00350415,0.00312414,0,0.00662829
1,lazy,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000721,0.001997,0.000000,0.000311,0.0033787,0.00302849,0,0.00640719
2,lazy,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000756,0.001947,0.000000,0.000313,0.00324714,0.00301634,0,0.00626348
3,lazy,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000719,0.001994,0.000000,0.000324,0.00340785,0.00303665,0,0.0064445
4,lazy,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000834,0.002142,0.000000,0.000312,0.00368887,0.00328787,0,0.00697674
0,lazy,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000711,0.001920,0.000000,0.000306,0.00326588,0.00293668,0,0.00620256
1,lazy,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000714,0.001988,0.000000,0.000308,0.00331568,0.00300957,0,0.00632525
2,lazy,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000835,0.002264,0.000000,0.000324,0.0038787,0.00342394,0,0.00730264
3,lazy,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000732,0.001953,0.000000,0.000309,0.00326349,0.00299344,0,0.00625693
4,lazy,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000712,0.001985,0.000000,0.000305,0.00324935,0.00300175,0,0.0062511
0,eager,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,102871,100920,95351,84798,0,0.011339,0.028976,0.027227,0.000000,0.0505321,0.0675414,0,0.118074
1,eager,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,102871,100920,95351,84798,0,0.011689,0.028863,0.027366,0.000000,0.0507832,0.0679194,0,0.118703
2,eager,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,102871,100920,95351,84798,0,0.011470,0.029514,0.027276,0.000000,0.0512787,0.0682597,0,0.119538
3,eager,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,102871,100920,95351,84798,0,0.011531,0.029444,0.027702,0.000000,0.0517413,0.0686774,0,0.120419
4,eager,normal,10000,1000000000,1000,10000,10000,10000,10000,994,95352,164,102871,100920,95351,84798,0,0.010897,0.027982,0.027133,0.000000,0.0504023,0.0660125,0,0.116415
0,eager,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,10051,9980,947,12,0.000737,0.002269,0.000476,0.000008,0.00321258,0.00349005,0,0.00670263
1,eager,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,10051,9980,947,12,0.000783,0.002866,0.000512,0.000009,0.00346747,0.00417068,0,0.00763814
2,eager,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,10051,9980,947,12,0.000809,0.002484,0.000549,0.000010,0.00347598,0.00385255,0,0.00732853
3,eager,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,10051,9980,947,12,0.000894,0.002711,0.000492,0.000010,0.00368389,0.00410744,0,0.00779133
4,eager,normal,10000,1000000000,10000,10000,10000,10000,10000,9516,9969,29,11921,10051,9980,947,12,0.000739,0.002410,0.000478,0.000008,0.00324912,0.00363431,0,0.00688343
0,eager,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000781,0.002323,0.000000,0.000428,0.00334807,0.00353143,0,0.0068795
1,eager,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000899,0.002630,0.000000,0.000416,0.00383901,0.00394465,0,0.00778365
2,eager,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000782,0.002378,0.000000,0.000421,0.00341032,0.00358038,0,0.0069907
3,eager,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000812,0.002441,0.000000,0.000422,0.00346162,0.00367525,0,0.00713688
4,eager,normal,10000,1000000000,100000,10000,10000,10000,10000,10529,9010,28,10020,10020,9980,0,970,0.000919,0.002815,0.000000,0.000464,0.00388142,0.00419677,0,0.0080782
0,eager,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000811,0.002440,0.000000,0.000431,0.00345936,0.00368224,0,0.0071416
1,eager,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000807,0.002458,0.000000,0.000430,0.00347036,0.00369525,0,0.00716561
2,eager,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000930,0.002805,0.000000,0.000458,0.00389159,0.00419341,0,0.008085
3,eager,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000791,0.002394,0.000000,0.000409,0.00340333,0.00359392,0,0.00699725
4,eager,normal,10000,1000000000,1000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000752,0.002278,0.000000,0.000398,0.00321917,0.00342794,0,0.00664711
0,eager,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000864,0.002580,0.000000,0.000467,0.00362765,0.00391061,0,0.00753825
1,eager,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000754,0.002304,0.000000,0.000397,0.00319266,0.00345483,0,0.00664749
2,eager,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000766,0.002287,0.000000,0.000402,0.00326077,0.00345522,0,0.00671599
3,eager,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000832,0.002571,0.000000,0.000418,0.00349622,0.00382155,0,0.00731777
4,eager,normal,10000,1000000000,10000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000750,0.002334,0.000000,0.000400,0.00331761,0.00348447,0,0.00680208
0,eager,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000763,0.002348,0.000000,0.000403,0.00321107,0.00351374,0,0.00672481
1,eager,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000794,0.002425,0.000000,0.000435,0.00342398,0.00365332,0,0.0070773
2,eager,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000742,0.002303,0.000000,0.000397,0.00321828,0.00344198,0,0.00666026
3,eager,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000778,0.002372,0.000000,0.000396,0.00321864,0.00354662,0,0.00676527
4,eager,normal,10000,1000000000,100000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000850,0.002380,0.000000,0.000428,0.00339587,0.00365816,0,0.00705402
0,eager,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000756,0.002301,0.000000,0.000418,0.00328168,0.00347497,0,0.00675665
1,eager,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000744,0.002244,0.000000,0.000401,0.00317834,0.00338807,0,0.00656641
2,eager,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000769,0.002375,0.000000,0.000407,0.00340204,0.00355222,0,0.00695426
3,eager,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000797,0.002409,0.000000,0.000408,0.00339407,0.00361434,0,0.00700841
4,eager,normal,10000,1000000000,1000000000,10000,10000,10000,10000,10567,9008,28,10020,10020,9980,0,971,0.000752,0.002331,0.000000,0.000409,0.00335421,0.00349293,0,0.00684715
