queries,strategy,iter,tree time,update time,additional time,query execution,results separation,total time,checksum
10,lazy,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,lazy,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,lazy,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,lazy,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,lazy,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,eager,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,eager,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,eager,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,eager,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,eager,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,additional,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,additional,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,additional,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,additional,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
10,additional,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,lazy,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,lazy,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,lazy,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,lazy,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,lazy,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,eager,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,eager,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,eager,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,eager,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,eager,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,additional,0,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,additional,1,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,additional,2,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,additional,3,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
100,additional,4,0.000150787,0.000105138,0,0.0353851,0.300051,0.335587,1003981000000
