0,normal,10,lazy,1000000,1000000,100000,1,870061,870061,870061,5.682e-06,1.857e-05,0.0208295,0.352188,0.373042
1,normal,10,lazy,1000000,1000000,100000,1,870061,870061,870061,6.496e-06,1.7907e-05,0.0209469,0.360973,0.381944
2,normal,10,lazy,1000000,1000000,100000,1,870061,870061,870061,5.523e-06,1.8256e-05,0.021028,0.317614,0.338666
3,normal,10,lazy,1000000,1000000,100000,1,870061,870061,870061,4.931e-06,1.5849e-05,0.0210118,0.318036,0.339068
4,normal,10,lazy,1000000,1000000,100000,1,870061,870061,870061,6.091e-06,1.7396e-05,0.0207881,0.355337,0.376149
0,normal,10,eager,1000000,1000000,100000,1,870061,870061,870061,6.03e-06,2.07e-05,0.0211552,0.319452,0.340634
1,normal,10,eager,1000000,1000000,100000,1,870061,870061,870061,5.571e-06,2.2036e-05,0.0205717,0.320114,0.340713
2,normal,10,eager,1000000,1000000,100000,1,870061,870061,870061,3.752e-06,1.3313e-05,0.0211386,0.355525,0.376681
3,normal,10,eager,1000000,1000000,100000,1,870061,870061,870061,6.022e-06,2.0657e-05,0.0208563,0.319998,0.340881
4,normal,10,eager,1000000,1000000,100000,1,870061,870061,870061,5.687e-06,1.9839e-05,0.0208524,0.354714,0.375591
0,normal,10,additional,1000000,1000000,100000,1,870061,870061,870061,7.53e-06,6.445e-06,0.0207171,0.3182,0.338931
1,normal,10,additional,1000000,1000000,100000,1,870061,870061,870061,7.54e-06,6.333e-06,0.0216225,0.316738,0.338375
2,normal,10,additional,1000000,1000000,100000,1,870061,870061,870061,7.225e-06,5.984e-06,0.0205881,0.319557,0.340159
3,normal,10,additional,1000000,1000000,100000,1,870061,870061,870061,7.328e-06,6.333e-06,0.0209856,0.319185,0.340184
4,normal,10,additional,1000000,1000000,100000,1,870061,870061,870061,7.193e-06,6.468e-06,0.0210719,0.355422,0.376507
0,normal,100,lazy,1000000,1000000,100000,1,974424,974424,974424,2.7428e-05,5.619e-05,0.20638,0.376043,0.582507
1,normal,100,lazy,1000000,1000000,100000,1,974424,974424,974424,2.7395e-05,5.4642e-05,0.207253,0.389336,0.596671
2,normal,100,lazy,1000000,1000000,100000,1,974424,974424,974424,2.732e-05,5.5818e-05,0.20658,0.354108,0.560771
3,normal,100,lazy,1000000,1000000,100000,1,974424,974424,974424,2.7056e-05,5.4444e-05,0.206482,0.394333,0.600897
4,normal,100,lazy,1000000,1000000,100000,1,974424,974424,974424,2.7556e-05,5.8403e-05,0.207464,0.355947,0.563497
0,normal,100,eager,1000000,1000000,100000,1,974424,974424,974424,2.7802e-05,7.4161e-05,0.208895,0.356804,0.565801
1,normal,100,eager,1000000,1000000,100000,1,974424,974424,974424,2.7847e-05,7.6964e-05,0.207428,0.35742,0.564953
2,normal,100,eager,1000000,1000000,100000,1,974424,974424,974424,2.7539e-05,7.7895e-05,0.207826,0.39217,0.600102
3,normal,100,eager,1000000,1000000,100000,1,974424,974424,974424,2.7941e-05,7.7054e-05,0.209731,0.355923,0.565759
4,normal,100,eager,1000000,1000000,100000,1,974424,974424,974424,2.6692e-05,7.5383e-05,0.206312,0.355433,0.561847
0,normal,100,additional,1000000,1000000,100000,1,974424,974424,974424,3.9176e-05,2.2339e-05,0.207349,0.376605,0.584015
1,normal,100,additional,1000000,1000000,100000,1,974424,974424,974424,3.9286e-05,2.256e-05,0.208899,0.35601,0.56497
2,normal,100,additional,1000000,1000000,100000,1,974424,974424,974424,3.9036e-05,2.2446e-05,0.210949,0.356177,0.567188
3,normal,100,additional,1000000,1000000,100000,1,974424,974424,974424,3.8792e-05,2.2547e-05,0.206436,0.356694,0.563191
4,normal,100,additional,1000000,1000000,100000,1,974424,974424,974424,3.9346e-05,2.2209e-05,0.209116,0.369974,0.579152
0,normal,1000,lazy,1000000,1000000,100000,1,998590,998590,998590,0.000216081,0.00021744,2.05452,0.397996,2.45295
1,normal,1000,lazy,1000000,1000000,100000,1,998590,998590,998590,0.000216826,0.00020481,2.06419,0.383899,2.44851
2,normal,1000,lazy,1000000,1000000,100000,1,998590,998590,998590,0.000215467,0.000218411,2.05943,0.399645,2.4595
3,normal,1000,lazy,1000000,1000000,100000,1,998590,998590,998590,0.0002182,0.000222469,2.06367,0.396818,2.46093
4,normal,1000,lazy,1000000,1000000,100000,1,998590,998590,998590,0.00021663,0.000215264,2.06901,0.363529,2.43297
0,normal,1000,eager,1000000,1000000,100000,1,998590,998590,998590,0.00021788,0.000418522,2.08489,0.363527,2.44906
1,normal,1000,eager,1000000,1000000,100000,1,998590,998590,998590,0.000217091,0.000426012,2.08997,0.399071,2.48968
2,normal,1000,eager,1000000,1000000,100000,1,998590,998590,998590,0.00025026,0.000431503,2.07589,0.365579,2.44215
3,normal,1000,eager,1000000,1000000,100000,1,998590,998590,998590,0.00021656,0.000435158,2.08584,0.366044,2.45254
4,normal,1000,eager,1000000,1000000,100000,1,998590,998590,998590,0.000217686,0.000431048,2.07859,0.363794,2.44303
0,normal,1000,additional,1000000,1000000,100000,1,998590,998590,998590,9.2827e-05,5.9077e-05,2.07366,0.364981,2.43879
1,normal,1000,additional,1000000,1000000,100000,1,998590,998590,998590,0.000306957,0.00018404,2.07946,0.363813,2.44376
2,normal,1000,additional,1000000,1000000,100000,1,998590,998590,998590,0.000330003,0.000196187,2.07197,0.397593,2.47008
3,normal,1000,additional,1000000,1000000,100000,1,998590,998590,998590,0.000307066,0.000184402,2.1137,0.36509,2.47928
4,normal,1000,additional,1000000,1000000,100000,1,998590,998590,998590,0.000307284,0.000193134,2.07228,0.36504,2.43782
0,normal,10000,lazy,1000000,1000000,100000,1,999962,999962,999962,0.00175957,0.00146991,20.6434,0.361226,21.0079
1,normal,10000,lazy,1000000,1000000,100000,1,999962,999962,999962,0.00179259,0.0015454,20.5755,0.363392,20.9423
2,normal,10000,lazy,1000000,1000000,100000,1,999962,999962,999962,0.00143838,0.00171829,20.7715,0.376598,21.1513
3,normal,10000,lazy,1000000,1000000,100000,1,999962,999962,999962,0.00178872,0.00161429,20.3212,0.361129,20.6857
4,normal,10000,lazy,1000000,1000000,100000,1,999962,999962,999962,0.00205237,0.00224527,20.4225,0.389942,20.8167
0,normal,10000,eager,1000000,1000000,100000,1,999962,999962,999962,0.00123745,0.0025358,20.5595,0.362955,20.9263
1,normal,10000,eager,1000000,1000000,100000,1,999962,999962,999962,0.000839509,0.00217398,20.6707,0.361633,21.0353
2,normal,10000,eager,1000000,1000000,100000,1,999962,999962,999962,0.00125762,0.00239572,20.7819,0.36137,21.1469
3,normal,10000,eager,1000000,1000000,100000,1,999962,999962,999962,0.00210486,0.00514156,20.6654,0.393475,21.0661
4,normal,10000,eager,1000000,1000000,100000,1,999962,999962,999962,0.0017589,0.00278784,20.6059,0.360524,20.971
0,normal,10000,additional,1000000,1000000,100000,1,999962,999962,999962,0.00295125,0.000889813,20.4805,0.359935,20.8443
1,normal,10000,additional,1000000,1000000,100000,1,999962,999962,999962,0.00293153,0.000988669,20.5954,0.361076,20.9604
2,normal,10000,additional,1000000,1000000,100000,1,999962,999962,999962,0.0029311,0.00105809,20.5448,0.360113,20.9089
3,normal,10000,additional,1000000,1000000,100000,1,999962,999962,999962,0.00297,0.000953244,20.6506,0.360606,21.0151
4,normal,10000,additional,1000000,1000000,100000,1,999962,999962,999962,0.00294014,0.000720625,20.5808,0.359435,20.9439
0,normal,100000,lazy,1000000,1000000,100000,1,999981,999981,999981,0.0197742,0.0155958,203.35,0.369255,203.755
1,normal,100000,lazy,1000000,1000000,100000,1,999981,999981,999981,0.0191977,0.0152105,203.862,0.369223,204.266
2,normal,100000,lazy,1000000,1000000,100000,1,999981,999981,999981,0.0157373,0.0134483,204.224,0.360453,204.614
3,normal,100000,lazy,1000000,1000000,100000,1,999981,999981,999981,0.0181662,0.0146888,203.55,0.359617,203.942
4,normal,100000,lazy,1000000,1000000,100000,1,999981,999981,999981,0.0193961,0.0153547,204.659,0.368007,205.062
0,normal,100000,eager,1000000,1000000,100000,1,999981,999981,999981,0.0168651,0.0249254,206.2,0.366799,206.608
1,normal,100000,eager,1000000,1000000,100000,1,999981,999981,999981,0.0168391,0.0250808,205.201,0.367628,205.611
2,normal,100000,eager,1000000,1000000,100000,1,999981,999981,999981,0.0167675,0.024825,206.133,0.365019,206.539
3,normal,100000,eager,1000000,1000000,100000,1,999981,999981,999981,0.0169134,0.0250005,206.572,0.368274,206.983
4,normal,100000,eager,1000000,1000000,100000,1,999981,999981,999981,0.0158816,0.0246245,206.191,0.367494,206.599
0,normal,100000,additional,1000000,1000000,100000,1,999981,999981,999981,0.0293212,0.013197,205.866,0.366067,206.275
1,normal,100000,additional,1000000,1000000,100000,1,999981,999981,999981,0.0292019,0.0148003,206.193,0.367375,206.605
2,normal,100000,additional,1000000,1000000,100000,1,999981,999981,999981,0.00844773,0.00473233,206.161,0.360574,206.535
3,normal,100000,additional,1000000,1000000,100000,1,999981,999981,999981,0.0291982,0.0143648,206.056,0.367589,206.467
4,normal,100000,additional,1000000,1000000,100000,1,999981,999981,999981,0.00880487,0.00471508,206.832,0.360575,207.206
