iter,num queries,strategy,tree time,query mapping,post filtering,db execution,total time
3,10,additional,0.000015454,0.000028915,0.03,0.2240843333,0.258434235
3,10,eager,0.00005111333333,0.00002153333333,0.04,0.2254273333,0.2610056467
3,10,lazy,0.000058859,0.00005717933333,0.03,0.229456,0.264192959
3,100,additional,0.0001799823333,0.000196777,0.34,0.3559423333,0.6947598967
3,100,eager,0.000334987,0.0003104693333,0.35,0.3602486667,0.7076863203
3,100,lazy,0.0002415183333,0.00030945,0.34,0.355657,0.6973878517
3,1000,additional,0.001300376333,0.000845574,3.38,0.365887,3.749603824
3,1000,eager,0.00223703,0.0019866,3.46,0.3670553333,3.830755697
3,1000,lazy,0.002180563333,0.000628462,3.48,0.3693523333,3.84828623
3,10000,additional,0.009032416667,0.007580210,33.76,0.3633173333,34.13448565
3,10000,eager,0.01859556667,0.00658355,34.51,0.3665796667,34.90010857
3,10000,lazy,0.01221633333,0.005026153333,34.09,0.3652393333,34.46715567
3,100000,additional,0.08433353333,0.064418867,338.17,0.36236,338.6717517
3,100000,eager,0.1336473333,0.06745643333,344.03,0.3655773333,344.530558
3,100000,lazy,0.1192356667,0.0544407,339.62,0.3632096667,340.1037787
3,1000000,additional,0.8140866667,0.622854667,"3,408.31",0.3632223333,3409.995736
3,1000000,eager,1.334116667,0.6179546667,"3,466.30",0.369669,3468.000452
3,1000000,lazy,1.190186667,0.480294,"3,418.67",0.3659353333,3420.229455
