queries,strategy,iter,tree time,update time,additional time,query execution,results separation,total time,checksum
10,lazy,0,0.000150787,0.000105138,0,0.300051,0.0353851,0.335587,1003981000000
10,lazy,1,0.000147298,0.000102525,0,0.26747,0.0359656,0.303583,1003981000000
10,lazy,2,0.000148152,0.000102427,0,0.302281,0.0357317,0.338161,1003981000000
10,lazy,3,0.000147083,0.000101024,0,0.304068,0.0360571,0.340272,1003981000000
10,lazy,4,0.000147666,0.000102114,0,0.300975,0.0360134,0.337136,1003981000000
100,lazy,0,0.000986429,0.000512547,0,0.427068,0.352562,0.780617,10511807400000
100,lazy,1,0.000948178,0.000477572,0,0.464199,0.350243,0.815391,10511807400000
100,lazy,2,0.000967633,0.000478985,0,0.424864,0.350032,0.775863,10511807400000
100,lazy,3,0.000951858,0.000479167,0,0.430241,0.35779,0.788983,10511807400000
100,lazy,4,0.000970015,0.000496688,0,0.425565,0.352824,0.779359,10511807400000
1000,lazy,0,0.0071544,0.00268028,0,0.471324,3.56983,4.04831,101480442200000
1000,lazy,1,0.00373871,0.00153037,0,0.442824,3.6139,4.06046,101480442200000
1000,lazy,2,0.00745776,0.00284686,0,0.430115,3.41507,3.85264,101480442200000
1000,lazy,3,0.00357478,0.00146577,0,0.424662,3.39573,3.82396,101480442200000
1000,lazy,4,0.00379955,0.00153175,0,0.425932,3.39331,3.82304,101480442200000
10000,lazy,0,0.018159,0.00659463,0,0.42554,33.8927,34.3364,1003567502000000
10000,lazy,1,0.0163034,0.00595478,0,0.433724,33.7417,34.1917,1003567502000000
10000,lazy,2,0.0165927,0.0060298,0,0.425291,33.7843,34.2262,1003567502000000
10000,lazy,3,0.0168508,0.00612255,0,0.428742,34.2738,34.7194,1003567502000000
10000,lazy,4,0.0499739,0.0177313,0,0.429885,33.8608,34.3406,1003567502000000
100000,lazy,0,0.177183,0.0624376,0,0.424716,338.065,338.667,10019515191800000
100000,lazy,1,0.180037,0.0631686,0,0.42639,338.94,339.547,10019515191800000
100000,lazy,2,0.180221,0.0632995,0,0.424852,337.474,338.079,10019515191800000
100000,lazy,3,0.178323,0.0625735,0,0.42529,337.833,338.437,10019515191800000
100000,lazy,4,0.179325,0.063193,0,0.426043,338.967,339.572,10019515191800000
10,eager,0,0.000151729,0.000102872,0,0.260655,0.0356429,0.296449,1003981000000
10,eager,1,0.000149112,0.000102364,0,0.261218,0.0358203,0.297187,1003981000000
10,eager,2,0.000147347,0.000101603,0,0.261236,0.0360649,0.297448,1003981000000
10,eager,3,0.000148056,0.000101061,0,0.26078,0.0351714,0.296099,1003981000000
10,eager,4,0.000150893,0.000102665,0,0.2607,0.0360927,0.296943,1003981000000
100,eager,0,0.0010406,0.000565712,0,0.435563,0.348224,0.784828,10511807400000
100,eager,1,0.00106669,0.000592364,0,0.423162,0.347812,0.772041,10511807400000
100,eager,2,0.00103711,0.000563848,0,0.418759,0.347715,0.767511,10511807400000
100,eager,3,0.00106858,0.000592595,0,0.415994,0.349026,0.766089,10511807400000
100,eager,4,0.00103455,0.000560306,0,0.416518,0.349495,0.767048,10511807400000
1000,eager,0,0.00365325,0.00171666,0,0.42638,3.47242,3.90245,101480442200000
1000,eager,1,0.00412325,0.0019279,0,0.426659,3.46725,3.89803,101480442200000
1000,eager,2,0.00350177,0.00164799,0,0.426787,3.46959,3.89988,101480442200000
1000,eager,3,0.00373459,0.00172264,0,0.426495,3.52605,3.95628,101480442200000
1000,eager,4,0.00363681,0.00167629,0,0.42651,3.52151,3.95166,101480442200000
10000,eager,0,0.017507,0.0073416,0,0.425757,34.5506,34.9939,1003567502000000
10000,eager,1,0.0175653,0.00733608,0,0.428807,34.5687,35.0151,1003567502000000
10000,eager,2,0.0175869,0.00732947,0,0.425981,34.5207,34.9643,1003567502000000
10000,eager,3,0.0174267,0.00728603,0,0.42702,34.6627,35.1071,1003567502000000
10000,eager,4,0.017345,0.00725216,0,0.427156,34.5783,35.0228,1003567502000000
100000,eager,0,0.193512,0.0800292,0,0.426643,346.417,347.037,10019515191800000
100000,eager,1,0.193518,0.0800592,0,0.426974,347.076,347.697,10019515191800000
100000,eager,2,0.19553,0.0809243,0,0.426004,347.415,348.036,10019515191800000
100000,eager,3,0.196913,0.0814426,0,0.425657,346.357,346.979,10019515191800000
100000,eager,4,0.193638,0.0799472,0,0.425949,345.655,346.274,10019515191800000
10,additional,0,4.4383E-05,8.483E-06,6.5966E-05,0.300422,0.0289374,0.32947,947948205202
10,additional,1,4.6305E-05,9.122E-06,6.6023E-05,0.263203,0.0286665,0.291982,947948205202
10,additional,2,4.3655E-05,7.67E-06,6.7055E-05,0.261261,0.0286534,0.290025,947948205202
10,additional,3,4.4606E-05,8.848E-06,6.6775E-05,0.261946,0.0285865,0.290644,947948205202
10,additional,4,4.3806E-05,8.635E-06,6.5791E-05,0.262008,0.0294063,0.291524,947948205202
100,additional,0,0.000521463,6.6599E-05,0.000334511,0.418251,0.226202,0.645309,6750225429608
100,additional,1,0.000524361,6.7886E-05,0.000335115,0.417602,0.226298,0.644759,6750225429608
100,additional,2,0.000522555,6.7789E-05,0.000337101,0.41853,0.229021,0.648411,6750225429608
100,additional,3,0.00051928,6.6895E-05,0.000336377,0.42077,0.226353,0.647978,6750225429608
100,additional,4,0.000520744,6.6918E-05,0.000334961,0.422141,0.226659,0.649656,6750225429608
1000,additional,0,0.0027135,0.000299242,0.000464386,0.426566,2.08682,2.51656,56502132330648
1000,additional,1,0.00326321,0.000358686,0.000466594,0.427232,2.06374,2.4947,56502132330648
1000,additional,2,0.00505365,0.000554498,0.00234311,0.457835,2.04845,2.51368,56502132330648
1000,additional,3,0.00345829,0.000398145,0.000465596,0.426711,2.04834,2.47897,56502132330648
1000,additional,4,0.00286172,0.000316174,0.000463786,0.426008,2.04927,2.47861,56502132330648
10000,additional,0,0.0146342,0.0015937,0.0045142,0.427299,22.3093,22.7558,686630753056274
10000,additional,1,0.0121334,0.00131003,0.00446864,0.427159,22.2752,22.7189,686630753056274
10000,additional,2,0.0401167,0.00440501,0.00794417,0.430426,22.2852,22.7637,686630753056274
10000,additional,3,0.0414132,0.0045167,0.00819582,0.429912,22.2652,22.7447,686630753056274
10000,additional,4,0.0122095,0.00132637,0.00450011,0.427208,22.2888,22.7328,686630753056274
100000,additional,0,0.139398,0.0150043,0.0486227,0.427398,253.025,253.64,8120780539202836
100000,additional,1,0.139973,0.0151161,0.0482303,0.42782,253.087,253.703,8120780539202836
100000,additional,2,0.139756,0.0150868,0.0480773,0.426221,252.787,253.402,8120780539202836
100000,additional,3,0.141982,0.0152612,0.0480549,0.42704,252.956,253.573,8120780539202836
100000,additional,4,0.139715,0.0150795,0.0482161,0.427291,253.194,253.809,8120780539202836