iter,strategy,num queries,domain size,leaf size,range size,distribution,queries indexed,insert ops,transfer ops,share ops,merge ops,insert time,transfer time,share time,merge time,mapping time,tree time,total time
0,additional,1000,1000000,100000,100000,normal,2587,0,0,0,0,0,0,0,0,0.000535598,0.000777488,0.00153522
1,additional,1000,1000000,100000,100000,normal,2587,0,0,0,0,0,0,0,0,0.000524342,0.000792212,0.00153954
2,additional,1000,1000000,100000,100000,normal,2587,0,0,0,0,0,0,0,0,0.000529807,0.000777395,0.00153299
3,additional,1000,1000000,100000,100000,normal,2587,0,0,0,0,0,0,0,0,0.000524089,0.000789761,0.00153596
4,additional,1000,1000000,100000,100000,normal,2587,0,0,0,0,0,0,0,0,0.000550301,0.000778918,0.00155139
0,lazy,1000,1000000,100000,100000,normal,2626,2543,27,12,12,0.000278,0.000022,0.000062,0.000033,0.000395225,0.000451332,0.000846557
1,lazy,1000,1000000,100000,100000,normal,2626,2543,27,12,12,0.000112,0.000005,0.000013,0.000008,0.00013752,0.000164099,0.000301619
2,lazy,1000,1000000,100000,100000,normal,2626,2543,27,12,12,0.000130,0.000005,0.000013,0.000007,0.000155575,0.000168644,0.000324219
3,lazy,1000,1000000,100000,100000,normal,2626,2543,27,12,12,0.000122,0.000005,0.000014,0.000008,0.000148486,0.000177406,0.000325892
4,lazy,1000,1000000,100000,100000,normal,2626,2543,27,12,12,0.000121,0.000005,0.000014,0.000008,0.000148646,0.000178167,0.000326813
0,eager,1000,1000000,100000,100000,normal,2587,2543,27,12,12,0.000160,0.000010,0.000019,0.000011,0.000200183,0.000191936,0.000392119
1,eager,1000,1000000,100000,100000,normal,2587,2543,27,12,12,0.000161,0.000010,0.000018,0.000011,0.000200433,0.000192621,0.000393054
2,eager,1000,1000000,100000,100000,normal,2587,2543,27,12,12,0.000164,0.000010,0.000019,0.000011,0.000203797,0.000211052,0.000414849
3,eager,1000,1000000,100000,100000,normal,2587,2543,27,12,12,0.000174,0.000011,0.000020,0.000012,0.000217031,0.000213399,0.00043043
4,eager,1000,1000000,100000,100000,normal,2587,2543,27,12,12,0.000176,0.000011,0.000021,0.000012,0.000219243,0.000211939,0.000431182
0,additional,10000,1000000,100000,100000,normal,25708,0,0,0,0,0,0,0,0,0.00139665,0.00224772,0.00430648
1,additional,10000,1000000,100000,100000,normal,25708,0,0,0,0,0,0,0,0,0.00136789,0.00252705,0.00462799
2,additional,10000,1000000,100000,100000,normal,25708,0,0,0,0,0,0,0,0,0.00139668,0.00260512,0.00477071
3,additional,10000,1000000,100000,100000,normal,25708,0,0,0,0,0,0,0,0,0.00142881,0.00253791,0.00469847
4,additional,10000,1000000,100000,100000,normal,25708,0,0,0,0,0,0,0,0,0.0013955,0.00254047,0.00466706
0,lazy,10000,1000000,100000,100000,normal,25747,25664,32,12,17,0.001610,0.000011,0.000019,0.000060,0.00169981,0.0025113,0.0042111
1,lazy,10000,1000000,100000,100000,normal,25747,25664,32,12,17,0.001928,0.000012,0.000022,0.000075,0.00203697,0.00300965,0.00504661
2,lazy,10000,1000000,100000,100000,normal,25747,25664,32,12,17,0.002611,0.000017,0.000031,0.000096,0.00275445,0.00404486,0.00679931
3,lazy,10000,1000000,100000,100000,normal,25747,25664,32,12,17,0.002583,0.000017,0.000031,0.000095,0.00272504,0.00406405,0.00678909
4,lazy,10000,1000000,100000,100000,normal,25747,25664,32,12,17,0.002574,0.000017,0.000031,0.000094,0.00271646,0.00403578,0.00675224
0,eager,10000,1000000,100000,100000,normal,25708,25664,32,12,17,0.003023,0.000088,0.000041,0.000160,0.00331079,0.00404065,0.00735144
1,eager,10000,1000000,100000,100000,normal,25708,25664,32,12,17,0.003039,0.000093,0.000041,0.000162,0.00333548,0.00408719,0.00742267
2,eager,10000,1000000,100000,100000,normal,25708,25664,32,12,17,0.002593,0.000076,0.000041,0.000135,0.00284529,0.00346867,0.00631395
3,eager,10000,1000000,100000,100000,normal,25708,25664,32,12,17,0.001835,0.000052,0.000026,0.000093,0.00200638,0.00252079,0.00452717
4,eager,10000,1000000,100000,100000,normal,25708,25664,32,12,17,0.001497,0.000044,0.000023,0.000079,0.00164378,0.00205024,0.00369402
0,additional,100000,1000000,100000,100000,normal,257594,0,0,0,0,0,0,0,0,0.00963112,0.0160128,0.0302706
1,additional,100000,1000000,100000,100000,normal,257594,0,0,0,0,0,0,0,0,0.00941213,0.0157074,0.0296669
2,additional,100000,1000000,100000,100000,normal,257594,0,0,0,0,0,0,0,0,0.0098789,0.0156905,0.0301533
3,additional,100000,1000000,100000,100000,normal,257594,0,0,0,0,0,0,0,0,0.0105401,0.0156174,0.0306911
4,additional,100000,1000000,100000,100000,normal,257594,0,0,0,0,0,0,0,0,0.00935274,0.0156985,0.0296409
0,lazy,100000,1000000,100000,100000,normal,257633,257550,34,12,19,0.010038,0.000009,0.000012,0.000089,0.010148,0.0155224,0.0256704
1,lazy,100000,1000000,100000,100000,normal,257633,257550,34,12,19,0.010245,0.000010,0.000012,0.000090,0.0103578,0.015722,0.0260798
2,lazy,100000,1000000,100000,100000,normal,257633,257550,34,12,19,0.010193,0.000009,0.000012,0.000088,0.0103019,0.0155878,0.0258897
3,lazy,100000,1000000,100000,100000,normal,257633,257550,34,12,19,0.009923,0.000009,0.000012,0.000089,0.0100326,0.015428,0.0254606
4,lazy,100000,1000000,100000,100000,normal,257633,257550,34,12,19,0.009995,0.000011,0.000012,0.000108,0.0101257,0.0155809,0.0257065
0,eager,100000,1000000,100000,100000,normal,257594,257550,34,12,19,0.012758,0.000130,0.000016,0.000187,0.0130913,0.0163373,0.0294286
1,eager,100000,1000000,100000,100000,normal,257594,257550,34,12,19,0.012094,0.000111,0.000016,0.000181,0.0124016,0.0157191,0.0281207
2,eager,100000,1000000,100000,100000,normal,257594,257550,34,12,19,0.011709,0.000105,0.000016,0.000179,0.0120088,0.0157038,0.0277126
3,eager,100000,1000000,100000,100000,normal,257594,257550,34,12,19,0.011667,0.000105,0.000016,0.000178,0.0119654,0.0155987,0.0275641
4,eager,100000,1000000,100000,100000,normal,257594,257550,34,12,19,0.011977,0.000138,0.000016,0.000182,0.0123131,0.0158095,0.0281226
0,additional,1000000,1000000,100000,100000,normal,2577938,0,0,0,0,0,0,0,0,0.0931655,0.156721,0.295054
1,additional,1000000,1000000,100000,100000,normal,2577938,0,0,0,0,0,0,0,0,0.0923265,0.154719,0.291844
2,additional,1000000,1000000,100000,100000,normal,2577938,0,0,0,0,0,0,0,0,0.0927837,0.154105,0.291686
3,additional,1000000,1000000,100000,100000,normal,2577938,0,0,0,0,0,0,0,0,0.0916677,0.154424,0.290922
4,additional,1000000,1000000,100000,100000,normal,2577938,0,0,0,0,0,0,0,0,0.0920487,0.157409,0.294643
0,lazy,1000000,1000000,100000,100000,normal,2577977,2577894,37,12,22,0.100792,0.000065,0.000012,0.000861,0.10173,0.153451,0.255181
1,lazy,1000000,1000000,100000,100000,normal,2577977,2577894,37,12,22,0.100926,0.000059,0.000021,0.000871,0.101876,0.156198,0.258074
2,lazy,1000000,1000000,100000,100000,normal,2577977,2577894,37,12,22,0.101511,0.000064,0.000013,0.000860,0.102448,0.155896,0.258344
3,lazy,1000000,1000000,100000,100000,normal,2577977,2577894,37,12,22,0.101655,0.000063,0.000012,0.000879,0.102609,0.158305,0.260914
4,lazy,1000000,1000000,100000,100000,normal,2577977,2577894,37,12,22,0.101170,0.000066,0.000012,0.000848,0.102096,0.153343,0.255439
0,eager,1000000,1000000,100000,100000,normal,2577938,2577894,37,12,22,0.119736,0.002066,0.000016,0.002825,0.124644,0.154251,0.278896
1,eager,1000000,1000000,100000,100000,normal,2577938,2577894,37,12,22,0.120055,0.001984,0.000016,0.002733,0.124789,0.154936,0.279725
2,eager,1000000,1000000,100000,100000,normal,2577938,2577894,37,12,22,0.119798,0.001950,0.000016,0.002620,0.124384,0.154228,0.278612
3,eager,1000000,1000000,100000,100000,normal,2577938,2577894,37,12,22,0.120896,0.001985,0.000015,0.002736,0.125633,0.15752,0.283154
4,eager,1000000,1000000,100000,100000,normal,2577938,2577894,37,12,22,0.119837,0.001947,0.000016,0.002650,0.124451,0.154044,0.278495
